#ignore	\o042																															
#exchange	#	\x20																														


#Record	129 	164203536351	0 	129 	134 	144 	159 	159 	129 	134 	144 	159 	159 	129 	134 	144 	159 	159 	129 	134 	144 	159 	159 	129 	134 	144 	159 	159 	144 	159 	298940 	129 
#Record	130 	180000742193	0 	130 	135 	145 	160 	160 	130 	135 	145 	160 	160 	130 	135 	145 	160 	160 	130 	135 	145 	160 	160 	130 	135 	145 	160 	160 	145 	160 	310900 	130 
#Record	131 	197377668620	0 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	131 	136 	146 	161 	161 	146 	161 	323340 	131 
#Record	132 	216492287688	0 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	132 	137 	147 	162 	162 	147 	162 	336270 	132 
#Record	133 	237518368664	0 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	133 	138 	148 	163 	163 	148 	163 	349720 	133 
#Record	134 	260647057737	0 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	134 	139 	149 	164 	164 	149 	164 	363700 	134 
#Record	135 	286088615718	0 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	135 	140 	150 	165 	165 	150 	165 	378260 	135 
#Record	136 	314074329496	0 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	136 	141 	151 	166 	166 	151 	166 	393390 	136 
#Record	137 	344858614653	0 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	137 	142 	152 	167 	167 	152 	167 	409120 	137 
#Record	138 	378721328325	0 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	138 	143 	153 	168 	168 	153 	168 	425490 	138 
#Record	139 	415970313364	0 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	139 	144 	154 	169 	169 	154 	169 	442510 	139 
#Record	140 	456944196908	0 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	140 	145 	155 	170 	170 	155 	170 	460210 	140 
#Record	141 	502015468806	0 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	141 	146 	156 	171 	171 	156 	171 	478620 	141 
#Record	142 	551593867893	0 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	142 	147 	157 	172 	172 	157 	172 	497770 	142 
#Record	143 	606130106889	0 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	143 	148 	158 	173 	173 	158 	173 	517680 	143 
#Record	144 	666119969785	0 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	144 	149 	159 	174 	174 	159 	174 	538390 	144 
#Record	145 	732108818971	0 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	145 	150 	160 	175 	175 	160 	175 	559920 	145 
#Record	146 	804696553075	0 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	146 	151 	161 	176 	176 	161 	176 	582320 	146 
#Record	147 	884543060589	0 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	147 	152 	162 	177 	177 	162 	177 	605610 	147 
#Record	148 	972374218855	0 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	148 	153 	163 	178 	178 	163 	178 	629840 	148 
#Record	149 	1068988492948	0 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	149 	154 	164 	179 	179 	164 	179 	655030 	149 
#Record	150 	1175264194449	0 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	150 	155 	165 	180 	180 	165 	180 	681220 	150 

#table	FreeStatStrTable																															
#columntype	byte	WORD	BYTE																													
#columnname	Stat	WCAbsolute	CheckSum																													
#Record	0 	0 	0 																													
#Record	1 	1 	1 																													
#Record	2 	2 	2 																													
#Record	3 	3 	3 																													
#Record	4 	4 	4 																													
#Record	5 	6 	5 																													
#Record	6 	7 	6 																													
#Record	7 	8 	7 																													
#Record	8 	9 	8 																													
#Record	9 	10 	9 																													
#Record	10 	12 	10 																													
#Record	11 	13 	11 																													
#Record	12 	14 	12 																													
#Record	13 	15 	13 																													
#Record	14 	16 	14 																													
#Record	15 	18 	15 																													
#Record	16 	19 	16 																													
#Record	17 	20 	17 																													
#Record	18 	21 	18 																													
#Record	19 	22 	19 																													
#Record	20 	24 	20 																													
#Record	21 	25 	21 																													
#Record	22 	26 	22 																													
#Record	23 	27 	23 																													
#Record	24 	28 	24 																													
#Record	25 	30 	25 																													
#Record	26 	31 	26 																													
#Record	27 	32 	27 																													
#Record	28 	33 	28 																													
#Record	29 	34 	29 																													
#Record	30 	36 	30 																													
#Record	31 	37 	31 																													
#Record	32 	38 	32 																													
#Record	33 	39 	33 																													
#Record	34 	40 	34 																													
#Record	35 	42 	35 																													
#Record	36 	43 	36 																													
#Record	37 	44 	37 																													
#Record	38 	45 	38 																													
#Record	39 	46 	39 																													
#Record	40 	48 	40 																													
#Record	41 	49 	41 																													
#Record	42 	50 	42 																													
#Record	43 	51 	43 																													
#Record	44 	52 	44 																													
#Record	45 	54 	45 																													
#Record	46 	55 	46 																													
#Record	47 	56 	47 																													
#Record	48 	57 	48 																													
#Record	49 	58 	49 																													
#Record	50 	60 	50 																													
#Record	51 	61 	51 																													
#Record	52 	62 	52 																													
#Record	53 	63 	53 																													
#Record	54 	64 	54 																													
#Record	55 	66 	55 																													
#Record	56 	67 	56 																													
#Record	57 	68 	57 																													
#Record	58 	69 	58 																													
#Record	59 	70 	59 																													
#Record	60 	72 	60 																													
#Record	61 	73 	61 																													
#Record	62 	74 	62 																													
#Record	63 	75 	63 																													
#Record	64 	76 	64 																													
#Record	65 	78 	65 																													
#Record	66 	79 	66 																													
#Record	67 	80 	67 																													
#Record	68 	81 	68 																													
#Record	69 	82 	69 																													
#Record	70 	84 	70 																													
#Record	71 	85 	71 																													
#Record	72 	86 	72 																													
#Record	73 	87 	73 																													
#Record	74 	88 	74 																													
#Record	75 	90 	75 																													
#Record	76 	91 	76 																													
#Record	77 	92 	77 																													
#Record	78 	93 	78 																													
#Record	79 	94 	79 																													
#Record	80 	96 	80 																													
#Record	81 	97 	81 																													
#Record	82 	98 	82 																													
#Record	83 	99 	83 																													
#Record	84 	100 	84 																													
#Record	85 	102 	85 																													
#Record	86 	103 	86 																													
#Record	87 	104 	87 																													
#Record	88 	105 	88 																													
#Record	89 	106 	89 																													
#Record	90 	108 	90 																													
#Record	91 	109 	91 																													
#Record	92 	110 	92 																													
#Record	93 	111 	93 																													
#Record	94 	112 	94 																													
#Record	95 	114 	95 																													
#Record	96 	115 	96 																													
#Record	97 	116 	97 																													
#Record	98 	117 	98 																													
#Record	99 	118 	99 																													
#Record	100 	120 	100 																													
#Record	101 	121 	101 																													
#Record	102 	122 	102 																													
#Record	103 	123 	103 																													
#Record	104 	124 	104 																													
#Record	105 	126 	105 																													
#Record	106 	127 	106 																													
#Record	107 	128 	107 																													
#Record	108 	129 	108 																													
#Record	109 	130 	109 																													
#Record	110 	132 	110 																													
#Record	111 	133 	111 																													
#Record	112 	134 	112 																													
#Record	113 	135 	113 																													
#Record	114 	136 	114 																													
#Record	115 	138 	115 																													
#Record	116 	139 	116 																													
#Record	117 	140 	117 																													
#Record	118 	141 	118 																													
#Record	119 	142 	119 																													
#Record	120 	144 	120 																													
#Record	121 	145 	121 																													
#Record	122 	146 	122 																													
#Record	123 	147 	123 																													
#Record	124 	148 	124 																													
#Record	125 	150 	125 																													
#Record	126 	151 	126 																													
#Record	127 	152 	127 																													
#Record	128 	153 	128 																													
#Record	129 	154 	129 																													
#Record	130 	156 	130 																													
#Record	131 	157 	131 																													
#Record	132 	158 	132 																													
#Record	133 	159 	133 																													
#Record	134 	160 	134 																													
#Record	135 	162 	135 																													
#Record	136 	163 	136 																													
#Record	137 	164 	137 																													
#Record	138 	165 	138 																													
#Record	139 	166 	139 																													
#Record	140 	168 	140 																													
#Record	141 	169 	141 																													
#Record	142 	170 	142 																													
#Record	143 	171 	143 																													
#Record	144 	172 	144 																													
#Record	145 	174 	145 																													
#Record	146 	175 	146 																													
#Record	147 	176 	147 																													
#Record	148 	177 	148 																													
#Record	149 	178 	149 																													
#Record	150 	180 	150 																													
#Record	151 	181 	151 																													
#Record	152 	182 	152 																													
#Record	153 	183 	153 																													
#Record	154 	184 	154 																													
#Record	155 	186 	155 																													
#Record	156 	187 	156 																													
#Record	157 	188 	157 																													
#Record	158 	189 	158 																													
#Record	159 	190 	159 																													
#Record	160 	192 	160 																													
#Record	161 	193 	161 																													
#Record	162 	194 	162 																													
#Record	163 	195 	163 																													
#Record	164 	196 	164 																													
#Record	165 	198 	165 																													
#Record	166 	199 	166 																													
#Record	167 	200 	167 																													
#Record	168 	201 	168 																													
#Record	169 	202 	169 																													
#Record	170 	204 	170 																													
#Record	171 	205 	171 																													
#Record	172 	206 	172 																													
#Record	173 	207 	173 																													
#Record	174 	208 	174 																													
#Record	175 	210 	175 																													
#Record	176 	211 	176 																													
#Record	177 	212 	177 																													
#Record	178 	213 	178 																													
#Record	179 	214 	179 																													
#Record	180 	216 	180 																													

#table	FreeStatIntTable																															
#columntype	byte	WORD	BYTE																													
#columnname	Stat	MAAbsolute	CheckSum																													
#Record	0 	0 	0 																													
#Record	1 	1 	1 																													
#Record	2 	2 	2 																													
#Record	3 	3 	3 																													
#Record	4 	4 	4 																													
#Record	5 	6 	5 																													
#Record	6 	7 	6 																													
#Record	7 	8 	7 																													
#Record	8 	9 	8 																													
#Record	9 	10 	9 																													
#Record	10 	12 	10 																													
#Record	11 	13 	11 																													
#Record	12 	14 	12 																													
#Record	13 	15 	13 																													
#Record	14 	16 	14 																													
#Record	15 	18 	15 																													
#Record	16 	19 	16 																													
#Record	17 	20 	17 																													
#Record	18 	21 	18 																													
#Record	19 	22 	19 																													
#Record	20 	24 	20 																													
#Record	21 	25 	21 																													
#Record	22 	26 	22 																													
#Record	23 	27 	23 																													
#Record	24 	28 	24 																													
#Record	25 	30 	25 																													
#Record	26 	31 	26 																													
#Record	27 	32 	27 																													
#Record	28 	33 	28 																													
#Record	29 	34 	29 																													
#Record	30 	36 	30 																													
#Record	31 	37 	31 																													
#Record	32 	38 	32 																													
#Record	33 	39 	33 																													
#Record	34 	40 	34 																													
#Record	35 	42 	35 																													
#Record	36 	43 	36 																													
#Record	37 	44 	37 																													
#Record	38 	45 	38 																													
#Record	39 	46 	39 																													
#Record	40 	48 	40 																													
#Record	41 	49 	41 																													
#Record	42 	50 	42 																													
#Record	43 	51 	43 																													
#Record	44 	52 	44 																													
#Record	45 	54 	45 																													
#Record	46 	55 	46 																													
#Record	47 	56 	47 																													
#Record	48 	57 	48 																													
#Record	49 	58 	49 																													
#Record	50 	60 	50 																													
#Record	51 	61 	51 																													
#Record	52 	62 	52 																													
#Record	53 	63 	53 																													
#Record	54 	64 	54 																													
#Record	55 	66 	55 																													
#Record	56 	67 	56 																													
#Record	57 	68 	57 																													
#Record	58 	69 	58 																													
#Record	59 	70 	59 																													
#Record	60 	72 	60 																													
#Record	61 	73 	61 																													
#Record	62 	74 	62 																													
#Record	63 	75 	63 																													
#Record	64 	76 	64 																													
#Record	65 	78 	65 																													
#Record	66 	79 	66 																													
#Record	67 	80 	67 																													
#Record	68 	81 	68 																													
#Record	69 	82 	69 																													
#Record	70 	84 	70 																													
#Record	71 	85 	71 																													
#Record	72 	86 	72 																													
#Record	73 	87 	73 																													
#Record	74 	88 	74 																													
#Record	75 	90 	75 																													
#Record	76 	91 	76 																													
#Record	77 	92 	77 																													
#Record	78 	93 	78 																													
#Record	79 	94 	79 																													
#Record	80 	96 	80 																													
#Record	81 	97 	81 																													
#Record	82 	98 	82 																													
#Record	83 	99 	83 																													
#Record	84 	100 	84 																													
#Record	85 	102 	85 																													
#Record	86 	103 	86 																													
#Record	87 	104 	87 																													
#Record	88 	105 	88 																													
#Record	89 	106 	89 																													
#Record	90 	108 	90 																													
#Record	91 	109 	91 																													
#Record	92 	110 	92 																													
#Record	93 	111 	93 																													
#Record	94 	112 	94 																													
#Record	95 	114 	95 																													
#Record	96 	115 	96 																													
#Record	97 	116 	97 																													
#Record	98 	117 	98 																													
#Record	99 	118 	99 																													
#Record	100 	120 	100 																													
#Record	101 	121 	101 																													
#Record	102 	122 	102 																													
#Record	103 	123 	103 																													
#Record	104 	124 	104 																													
#Record	105 	126 	105 																													
#Record	106 	127 	106 																													
#Record	107 	128 	107 																													
#Record	108 	129 	108 																													
#Record	109 	130 	109 																													
#Record	110 	132 	110 																													
#Record	111 	133 	111 																													
#Record	112 	134 	112 																													
#Record	113 	135 	113 																													
#Record	114 	136 	114 																													
#Record	115 	138 	115 																													
#Record	116 	139 	116 																													
#Record	117 	140 	117 																													
#Record	118 	141 	118 																													
#Record	119 	142 	119 																													
#Record	120 	144 	120 																													
#Record	121 	145 	121 																													
#Record	122 	146 	122 																													
#Record	123 	147 	123 																													
#Record	124 	148 	124 																													
#Record	125 	150 	125 																													
#Record	126 	151 	126 																													
#Record	127 	152 	127 																													
#Record	128 	153 	128 																													
#Record	129 	154 	129 																													
#Record	130 	156 	130 																													
#Record	131 	157 	131 																													
#Record	132 	158 	132 																													
#Record	133 	159 	133 																													
#Record	134 	160 	134 																													
#Record	135 	162 	135 																													
#Record	136 	163 	136 																													
#Record	137 	164 	137 																													
#Record	138 	165 	138 																													
#Record	139 	166 	139 																													
#Record	140 	168 	140 																													
#Record	141 	169 	141 																													
#Record	142 	170 	142 																													
#Record	143 	171 	143 																													
#Record	144 	172 	144 																													
#Record	145 	174 	145 																													
#Record	146 	175 	146 																													
#Record	147 	176 	147 																													
#Record	148 	177 	148 																													
#Record	149 	178 	149 																													
#Record	150 	180 	150 																													
#Record	151 	181 	151 																													
#Record	152 	182 	152 																													
#Record	153 	183 	153 																													
#Record	154 	184 	154 																													
#Record	155 	186 	155 																													
#Record	156 	187 	156 																													
#Record	157 	188 	157 																													
#Record	158 	189 	158 																													
#Record	159 	190 	159 																													
#Record	160 	192 	160 																													
#Record	161 	193 	161 																													
#Record	162 	194 	162 																													
#Record	163 	195 	163 																													
#Record	164 	196 	164 																													
#Record	165 	198 	165 																													
#Record	166 	199 	166 																													
#Record	167 	200 	167 																													
#Record	168 	201 	168 																													
#Record	169 	202 	169 																													
#Record	170 	204 	170 																													
#Record	171 	205 	171 																													
#Record	172 	206 	172 																													
#Record	173 	207 	173 																													
#Record	174 	208 	174 																													
#Record	175 	210 	175 																													
#Record	176 	211 	176 																													
#Record	177 	212 	177 																													
#Record	178 	213 	178 																													
#Record	179 	214 	179 																													
#Record	180 	216 	180 																													

#table	FreeStatDexTable																															
#columntype	byte	WORD	WORD	BYTE																												
#columnname	Stat	THRate	TBRate	CheckSum																												
#Record	0 	0 	0 	0 																												
#Record	1 	3 	2 	1 																												
#Record	2 	6 	4 	2 																												
#Record	3 	9 	6 	3 																												
#Record	4 	12 	8 	4 																												
#Record	5 	15 	10 	5 																												
#Record	6 	18 	12 	6 																												
#Record	7 	21 	14 	7 																												
#Record	8 	24 	16 	8 																												
#Record	9 	27 	18 	9 																												
#Record	10 	30 	20 	10 																												
#Record	11 	33 	22 	11 																												
#Record	12 	36 	24 	12 																												
#Record	13 	39 	26 	13 																												
#Record	14 	42 	28 	14 																												
#Record	15 	45 	30 	15 																												
#Record	16 	48 	32 	16 																												
#Record	17 	51 	34 	17 																												
#Record	18 	54 	36 	18 																												
#Record	19 	57 	38 	19 																												
#Record	20 	60 	40 	20 																												
#Record	21 	63 	42 	21 																												
#Record	22 	66 	44 	22 																												
#Record	23 	69 	46 	23 																												
#Record	24 	72 	48 	24 																												
#Record	25 	75 	50 	25 																												
#Record	26 	78 	52 	26 																												
#Record	27 	81 	54 	27 																												
#Record	28 	84 	56 	28 																												
#Record	29 	87 	58 	29 																												
#Record	30 	90 	60 	30 																												
#Record	31 	93 	62 	31 																												
#Record	32 	96 	64 	32 																												
#Record	33 	99 	66 	33 																												
#Record	34 	101 	68 	34 																												
#Record	35 	103 	70 	35 																												
#Record	36 	105 	72 	36 																												
#Record	37 	107 	74 	37 																												
#Record	38 	109 	76 	38 																												
#Record	39 	111 	78 	39 																												
#Record	40 	113 	80 	40 																												
#Record	41 	115 	82 	41 																												
#Record	42 	117 	84 	42 																												
#Record	43 	119 	86 	43 																												
#Record	44 	121 	88 	44 																												
#Record	45 	123 	90 	45 																												
#Record	46 	125 	92 	46 																												
#Record	47 	127 	94 	47 																												
#Record	48 	129 	96 	48 																												
#Record	49 	131 	98 	49 																												
#Record	50 	133 	100 	50 																												
#Record	51 	135 	101 	51 																												
#Record	52 	137 	102 	52 																												
#Record	53 	139 	103 	53 																												
#Record	54 	141 	104 	54 																												
#Record	55 	143 	105 	55 																												
#Record	56 	145 	106 	56 																												
#Record	57 	147 	107 	57 																												
#Record	58 	149 	108 	58 																												
#Record	59 	151 	109 	59 																												
#Record	60 	153 	110 	60 																												
#Record	61 	155 	111 	61 																												
#Record	62 	157 	112 	62 																												
#Record	63 	159 	113 	63 																												
#Record	64 	161 	114 	64 																												
#Record	65 	163 	115 	65 																												
#Record	66 	165 	116 	66 																												
#Record	67 	167 	117 	67 																												
#Record	68 	168 	118 	68 																												
#Record	69 	169 	119 	69 																												
#Record	70 	170 	120 	70 																												
#Record	71 	171 	121 	71 																												
#Record	72 	172 	122 	72 																												
#Record	73 	173 	123 	73 																												
#Record	74 	174 	124 	74 																												
#Record	75 	175 	125 	75 																												
#Record	76 	176 	126 	76 																												
#Record	77 	177 	127 	77 																												
#Record	78 	178 	128 	78 																												
#Record	79 	179 	129 	79 																												
#Record	80 	180 	130 	80 																												
#Record	81 	181 	131 	81 																												
#Record	82 	182 	132 	82 																												
#Record	83 	183 	133 	83 																												
#Record	84 	184 	134 	84 																												
#Record	85 	185 	135 	85 																												
#Record	86 	186 	136 	86 																												
#Record	87 	187 	137 	87 																												
#Record	88 	188 	138 	88 																												
#Record	89 	189 	139 	89 																												
#Record	90 	190 	140 	90 																												
#Record	91 	191 	141 	91 																												
#Record	92 	192 	142 	92 																												
#Record	93 	193 	143 	93 																												
#Record	94 	194 	144 	94 																												
#Record	95 	195 	145 	95 																												
#Record	96 	196 	146 	96 																												
#Record	97 	197 	147 	97 																												
#Record	98 	198 	148 	98 																												
#Record	99 	199 	149 	99 																												
#Record	100 	200 	150 	100 																												
#Record	101 	201 	151 	101 																												
#Record	102 	202 	152 	102 																												
#Record	103 	203 	153 	103 																												
#Record	104 	204 	154 	104 																												
#Record	105 	205 	155 	105 																												
#Record	106 	206 	156 	106 																												
#Record	107 	207 	157 	107 																												
#Record	108 	208 	158 	108 																												
#Record	109 	209 	159 	109 																												
#Record	110 	210 	160 	110 																												
#Record	111 	211 	161 	111 																												
#Record	112 	212 	162 	112 																												
#Record	113 	213 	163 	113 																												
#Record	114 	214 	164 	114 																												
#Record	115 	215 	165 	115 																												
#Record	116 	216 	166 	116 																												
#Record	117 	217 	167 	117 																												
#Record	118 	218 	168 	118 																												
#Record	119 	219 	169 	119 																												
#Record	120 	220 	170 	120 																												
#Record	121 	221 	171 	121 																												
#Record	122 	222 	172 	122 																												
#Record	123 	223 	173 	123 																												
#Record	124 	224 	174 	124 																												
#Record	125 	225 	175 	125 																												
#Record	126 	226 	176 	126 																												
#Record	127 	227 	177 	127 																												
#Record	128 	228 	178 	128 																												
#Record	129 	229 	179 	129 																												
#Record	130 	230 	180 	130 																												
#Record	131 	231 	181 	131 																												
#Record	132 	232 	182 	132 																												
#Record	133 	233 	183 	133 																												
#Record	134 	234 	184 	134 																												
#Record	135 	235 	185 	135 																												
#Record	136 	236 	186 	136 																												
#Record	137 	237 	187 	137 																												
#Record	138 	238 	188 	138 																												
#Record	139 	239 	189 	139 																												
#Record	140 	240 	190 	140 																												
#Record	141 	241 	191 	141 																												
#Record	142 	242 	192 	142 																												
#Record	143 	243 	193 	143 																												
#Record	144 	244 	194 	144 																												
#Record	145 	245 	195 	145 																												
#Record	146 	246 	196 	146 																												
#Record	147 	247 	197 	147 																												
#Record	148 	248 	198 	148 																												
#Record	149 	249 	199 	149 																												
#Record	150 	250 	200 	150 																												
#Record	151 	251 	201 	151 																												
#Record	152 	252 	202 	152 																												
#Record	153 	253 	203 	153 																												
#Record	154 	254 	204 	154 																												
#Record	155 	255 	205 	155 																												
#Record	156 	256 	206 	156 																												
#Record	157 	257 	207 	157 																												
#Record	158 	258 	208 	158 																												
#Record	159 	259 	209 	159 																												
#Record	160 	260 	210 	160 																												
#Record	161 	261 	211 	161 																												
#Record	162 	262 	212 	162 																												
#Record	163 	263 	213 	163 																												
#Record	164 	264 	214 	164 																												
#Record	165 	265 	215 	165 																												
#Record	166 	266 	216 	166 																												
#Record	167 	267 	217 	167 																												
#Record	168 	268 	218 	168 																												
#Record	169 	269 	219 	169 																												
#Record	170 	270 	220 	170 																												
#Record	171 	271 	221 	171 																												
#Record	172 	272 	222 	172 																												
#Record	173 	273 	223 	173 																												
#Record	174 	274 	224 	174 																												
#Record	175 	275 	225 	175 																												
#Record	176 	276 	226 	176 																												
#Record	177 	277 	227 	177 																												
#Record	178 	278 	228 	178 																												
#Record	179 	279 	229 	179 																												
#Record	180 	280 	230 	180 																												

#table	FreeStatConTable																															
#columntype	byte	WORD	WORD	WORD	BYTE																											
#columnname	Stat	ACAbsoulte	BlockRate	MaxHP	CheckSum																											
#Record	0 	0 	0 	0 	0 																											
#Record	1 	1 	1 	5 	1 																											
#Record	2 	1 	2 	10 	2 																											
#Record	3 	2 	3 	15 	3 																											
#Record	4 	2 	4 	20 	4 																											
#Record	5 	3 	5 	25 	5 																											
#Record	6 	3 	6 	30 	6 																											
#Record	7 	4 	7 	35 	7 																											
#Record	8 	4 	8 	40 	8 																											
#Record	9 	5 	9 	45 	9 																											
#Record	10 	5 	10 	50 	10 																											
#Record	11 	6 	11 	55 	11 																											
#Record	12 	6 	12 	60 	12 																											
#Record	13 	7 	13 	65 	13 																											
#Record	14 	7 	14 	70 	14 																											
#Record	15 	8 	15 	75 	15 																											
#Record	16 	8 	16 	80 	16 																											
#Record	17 	9 	17 	85 	17 																											
#Record	18 	9 	18 	90 	18 																											
#Record	19 	10 	19 	95 	19 																											
#Record	20 	10 	20 	100 	20 																											
#Record	21 	11 	21 	105 	21 																											
#Record	22 	11 	22 	110 	22 																											
#Record	23 	12 	23 	115 	23 																											
#Record	24 	12 	24 	120 	24 																											
#Record	25 	13 	25 	125 	25 																											
#Record	26 	13 	26 	130 	26 																											
#Record	27 	14 	27 	135 	27 																											
#Record	28 	14 	28 	140 	28 																											
#Record	29 	15 	29 	145 	29 																											
#Record	30 	15 	30 	150 	30 																											
#Record	31 	16 	31 	155 	31 																											
#Record	32 	16 	32 	160 	32 																											
#Record	33 	17 	33 	165 	33 																											
#Record	34 	17 	34 	170 	34 																											
#Record	35 	18 	35 	175 	35 																											
#Record	36 	18 	36 	180 	36 																											
#Record	37 	19 	37 	185 	37 																											
#Record	38 	19 	38 	190 	38 																											
#Record	39 	20 	39 	195 	39 																											
#Record	40 	20 	40 	200 	40 																											
#Record	41 	21 	41 	205 	41 																											
#Record	42 	21 	42 	210 	42 																											
#Record	43 	22 	43 	215 	43 																											
#Record	44 	22 	44 	220 	44 																											
#Record	45 	23 	45 	225 	45 																											
#Record	46 	23 	46 	230 	46 																											
#Record	47 	24 	47 	235 	47 																											
#Record	48 	24 	48 	240 	48 																											
#Record	49 	25 	49 	245 	49 																											
#Record	50 	25 	50 	250 	50 																											
#Record	51 	26 	50 	255 	51 																											
#Record	52 	26 	51 	260 	52 																											
#Record	53 	27 	51 	265 	53 																											
#Record	54 	27 	52 	270 	54 																											
#Record	55 	28 	52 	275 	55 																											
#Record	56 	28 	53 	280 	56 																											
#Record	57 	29 	53 	285 	57 																											
#Record	58 	29 	54 	290 	58 																											
#Record	59 	30 	54 	295 	59 																											
#Record	60 	30 	55 	300 	60 																											
#Record	61 	31 	55 	305 	61 																											
#Record	62 	31 	56 	310 	62 																											
#Record	63 	32 	56 	315 	63 																											
#Record	64 	32 	57 	320 	64 																											
#Record	65 	33 	57 	325 	65 																											
#Record	66 	33 	58 	330 	66 																											
#Record	67 	34 	58 	335 	67 																											
#Record	68 	34 	59 	340 	68 																											
#Record	69 	35 	59 	345 	69 																											
#Record	70 	35 	60 	350 	70 																											
#Record	71 	36 	60 	355 	71 																											
#Record	72 	36 	61 	360 	72 																											
#Record	73 	37 	61 	365 	73 																											
#Record	74 	37 	62 	370 	74 																											
#Record	75 	38 	62 	375 	75 																											
#Record	76 	38 	63 	380 	76 																											
#Record	77 	39 	63 	385 	77 																											
#Record	78 	39 	64 	390 	78 																											
#Record	79 	40 	64 	395 	79 																											
#Record	80 	40 	65 	400 	80 																											
#Record	81 	41 	65 	405 	81 																											
#Record	82 	41 	66 	410 	82 																											
#Record	83 	42 	66 	415 	83 																											
#Record	84 	42 	67 	420 	84 																											
#Record	85 	43 	67 	425 	85 																											
#Record	86 	43 	68 	430 	86 																											
#Record	87 	44 	68 	435 	87 																											
#Record	88 	44 	69 	440 	88 																											
#Record	89 	45 	69 	445 	89 																											
#Record	90 	45 	70 	450 	90 																											
#Record	91 	46 	70 	455 	91 																											
#Record	92 	46 	71 	460 	92 																											
#Record	93 	47 	71 	465 	93 																											
#Record	94 	47 	72 	470 	94 																											
#Record	95 	48 	72 	475 	95 																											
#Record	96 	48 	73 	480 	96 																											
#Record	97 	49 	73 	485 	97 																											
#Record	98 	49 	74 	490 	98 																											
#Record	99 	50 	74 	495 	99 																											
#Record	100 	50 	75 	500 	100 																											
#Record	101 	51 	75 	505 	101 																											
#Record	102 	51 	76 	510 	102 																											
#Record	103 	52 	76 	515 	103 																											
#Record	104 	52 	77 	520 	104 																											
#Record	105 	53 	77 	525 	105 																											
#Record	106 	53 	78 	530 	106 																											
#Record	107 	54 	78 	535 	107 																											
#Record	108 	54 	79 	540 	108 																											
#Record	109 	55 	79 	545 	109 																											
#Record	110 	55 	80 	550 	110 																											
#Record	111 	56 	80 	555 	111 																											
#Record	112 	56 	81 	560 	112 																											
#Record	113 	57 	81 	565 	113 																											
#Record	114 	57 	82 	570 	114 																											
#Record	115 	58 	82 	575 	115 																											
#Record	116 	58 	83 	580 	116 																											
#Record	117 	59 	83 	585 	117 																											
#Record	118 	59 	84 	590 	118 																											
#Record	119 	60 	84 	595 	119 																											
#Record	120 	60 	85 	600 	120 																											
#Record	121 	61 	85 	605 	121 																											
#Record	122 	61 	86 	610 	122 																											
#Record	123 	62 	86 	615 	123 																											
#Record	124 	62 	87 	620 	124 																											
#Record	125 	63 	87 	625 	125 																											
#Record	126 	63 	88 	630 	126 																											
#Record	127 	64 	88 	635 	127 																											
#Record	128 	64 	89 	640 	128 																											
#Record	129 	65 	89 	645 	129 																											
#Record	130 	65 	90 	650 	130 																											
